product,height,width,depth,faulty,temp
17,78.50664688652333,325.44236648133085,307.8781082673342,0,559.6427673597917
5,90.64785517953096,243.22378815337777,205.7025120997713,0,539.9886385928937
1,125.22138141294103,325.5467731787014,132.97618073605767,1,526.4611141166749
5,113.25750133747822,244.02484409631222,178.1823654894512,1,551.8777661876542
5,80.10257271790088,287.52595584946766,196.63461852039907,0,533.7850686264394
5,58.67618820620234,325.4624106153619,227.3666384664298,0,534.0118923350093
1,105.32632515850341,309.35117792893936,93.7402931750255,0,515.8267468426312
5,77.08987320091364,215.3203686679591,201.54679739504496,0,541.6424359746866
5,67.06802892207392,324.69193329659345,191.68641107843442,0,539.0578292293817
1,82.23472630584891,254.22222039248828,115.27803651400068,0,518.696149719133
1,109.32353422099749,226.97397076269993,91.63755434203038,0,514.396759619016
5,100.31338627660294,224.65051733529887,222.5086693922959,0,543.5741177558236
17,0.0,0.0,304.5549602724377,1,553.7005913417806
17,111.4465094853754,312.2560524371786,327.4684222341114,0,562.9539078996834
5,72.53200932867877,223.51300495829383,206.509720509862,0,542.5006883495831
1,0.0,0.0,94.27377437326788,1,524.0348474733344
17,0.0,0.0,262.1373752368653,1,563.7055490156825
17,118.71686203423846,227.90439292935224,303.07633901724915,0,555.4790536879591
5,0.0,0.0,245.32517633869662,1,541.0215471901115
5,123.00582261472586,252.53937132723183,206.7777221402258,0,544.1539225472922
5,103.9413184266747,316.865275374848,192.46656926716273,0,535.9580699650718
5,86.71067947012779,299.739627894559,212.62839465067452,1,546.8225223140864
17,48.927462158259836,291.80993104944963,300.17507070504683,0,553.5158012411425
5,80.51623881095134,304.695624546056,202.20955708288528,0,537.0209975327587
17,96.87297652258216,180.42524989027862,287.1416195741101,0,558.8493959897862
17,87.5868626357711,164.5021150513482,312.4488304013072,0,565.1798212125879
5,105.93706798342696,275.4832800696958,184.74569364754788,0,536.6788805821909
1,123.0788906634441,258.03679501459936,110.27744179575264,0,518.9446007317975
1,129.22268411357203,326.55220361599186,79.81839280231259,0,514.6633003519977
5,124.95686236127781,182.59825647211488,213.5186015257806,0,543.3173210040981
17,89.86115680117099,265.2258868362517,278.82553580754757,0,561.7246804728187
1,107.73480453641815,243.42867317967273,74.71937981376038,0,521.7841620124556
17,103.47217869634902,309.7281384030663,328.18508202411084,0,550.8245232900352
1,120.60745763593637,205.27590632952885,76.93585428578876,1,531.413532714799
1,71.09376236182281,255.46540052351713,101.92185830373201,0,516.692428994613
1,81.58105579320012,159.6973206375326,121.60454547186598,0,517.4278319097913
1,136.4024797395288,226.25176910766115,79.12218491344726,0,524.696314190474
1,88.00511685101307,277.0281626912899,75.27007045465027,0,516.4583873536908
5,118.60290327707295,205.54263102931435,188.99939198223092,0,542.2899624460903
1,101.13871770713277,254.1730412139936,94.17371351810783,0,516.823682051678
1,117.79504724833177,234.37254344835407,62.67681219027755,0,521.7236037555923
1,109.90069623759423,244.48721255581572,126.14413536575844,0,522.8572993320738
1,77.02239068329294,187.60217378610326,105.92184050336104,0,520.6958805039009
17,77.99651902639829,207.97994563056545,265.3092769167668,0,561.4720849355987
17,99.47277253915532,340.73127441532364,279.6076653453103,0,561.4684505456236
1,102.63066077037595,305.60909914020965,108.6849302177491,0,526.889065325097
1,85.80247494813564,214.62563351986182,119.4238372132467,0,525.7671379129948
1,59.51370373768565,229.6931618168892,141.785075890839,0,523.6178419868446
5,81.4480019327394,298.89256293069974,204.73421267044347,0,538.6150862957321
1,114.76157597022018,228.09021215810273,95.80784266587614,0,515.6170987450665
1,102.42012562321607,171.70345660216677,118.55866249796723,0,519.6547816269475
5,86.56653890601731,187.8253512563584,215.42258812844415,0,535.7383885938301
1,79.19404242177967,136.43313458862116,100.49028204964618,0,511.8813604348259
5,120.37739583326207,290.80721233721164,189.72476358369326,0,541.9163267883586
17,0.0,0.0,279.36518791286727,1,561.9923555481172
17,61.15567219266369,263.24343926653216,276.08173312180946,0,555.7651267221058
17,99.49265987974064,299.6009845579667,286.4073384783059,0,567.7775553749116
1,84.31579998023456,309.3886923015109,110.18901939689441,0,517.2502139103098
5,78.52286966029791,193.4314983049412,201.2902911573846,0,533.1053589994455
17,96.83427160793958,228.5764462809089,261.77018737615356,0,563.2303266625185
17,86.1050062681005,342.3743473249597,281.2404734959457,0,556.401688034183
5,91.18539535042957,272.5767161327521,192.34711680425642,0,539.6124814497289
1,107.56247365401386,407.9436510715269,113.6327720568366,0,519.5492777851698
17,65.78658936144241,297.50375411843123,294.0671313929011,0,564.1373190129125
1,64.86859564299118,252.1536525525502,94.28322741067402,0,525.3362867962975
5,108.92227818193456,268.12333792820687,184.24927851981616,0,538.5251721676392
5,88.76576949353576,350.933055216547,208.82009315990211,0,546.3825948083821
5,95.39035439257637,210.8389771833733,170.37093209768122,0,539.416149119207
1,118.46866160895915,306.83782668391075,80.38962986608638,0,521.7171251930206
5,0.0,0.0,202.63966103787303,1,527.396476312819
5,143.32237993803653,234.7266756072266,196.51645832189007,0,544.397548362375
5,106.50662402280399,229.72897209392698,193.0362180763824,1,551.2457250946717
1,57.71514080260859,243.9897075475888,134.88889899132286,1,527.7833883717615
1,103.87322600583909,212.8342552616529,80.92574790666438,0,515.1491522842947
5,112.01635695981803,203.7172879122328,198.41420832805332,0,541.9885077809827
1,125.30389731931345,290.0644963082696,136.45085370202025,0,514.8153892889978
1,118.96988766223483,213.85996640311564,80.55837165287662,0,517.0028438780839
5,88.45359956490447,300.53712109785397,190.4748838373883,0,534.9145454267532
1,144.76085618549138,276.5435855169069,64.94641471338497,0,523.9713435677362
17,0.0,0.0,276.7237398675686,1,560.0389387970847
5,132.46917735827225,325.0963142577128,185.06924341833337,0,538.8176071381738
17,51.17354260138255,251.3954746023005,346.62335765407585,0,567.3054673679053
17,135.64695669503988,215.80740693435442,299.2110817791565,0,560.9082386500563
17,110.24647740656198,284.18487484842194,349.3562815847116,0,561.5013808793673
1,60.658187876360486,240.7524424960472,120.97245226052705,0,516.6313324604928
1,104.47065405681661,262.47302610298084,125.92619049208888,0,523.7887104935251
5,101.39085882239132,190.23482834677804,205.10995990418184,0,537.5827850986585
1,92.77728693731142,229.47931306702856,138.53503079879462,0,523.5204124781997
17,0.0,0.0,293.99795843409623,1,555.5473857541914
1,127.51954394600463,299.21383372786045,102.8278532428205,0,522.4963301990149
1,123.026527896589,243.44512194031307,115.05239163992273,0,523.5702656342937
17,111.46890668076567,208.17053399975563,301.7327948699198,0,557.7089402173289
5,113.08320397921192,178.5836525159271,183.84142688691867,0,540.8435145206182
17,80.8973065427842,248.04901951970132,283.3193467179284,0,564.7039159908647
1,114.33080647131256,237.3092402347528,114.70434230182093,0,520.8348937981965
17,128.6576824885152,192.06590148887662,281.17557039799294,0,559.9656931875985
17,116.21381223526791,324.7138479783349,297.81328235734827,0,556.9866650306219
17,104.8425396670502,224.79018645427885,293.6523186442719,0,559.9758905878161
17,84.77820276929458,177.50413554808995,304.0410173824024,0,563.659141962948
17,96.25264442294588,294.3182778667315,305.2723070169777,0,567.6235714795084
5,117.63673123279418,261.3463424701009,191.86249344084055,0,533.9620362030814
17,103.90144499982199,239.86989537220836,314.84166654496835,0,556.4869701184217
1,115.3232470906045,317.1305930312324,97.79064552690218,0,525.646140592055
5,104.09102827107742,235.08199553704793,259.2092649590533,0,544.215569786654
17,90.78017666953461,226.3859694090097,333.1940886267932,0,554.3452396363385
17,83.6698935956988,304.5003298465716,325.0696549776715,0,562.5188412275322
5,120.1988710867362,239.19144887013204,164.10142274641197,0,544.0488840445031
17,118.69261673347542,253.2078055978797,276.98366988503585,0,558.873503087485
1,0.0,0.0,105.5141852394149,1,519.1102942472397
1,93.1133863157164,408.8526701761921,85.62956019306891,0,522.6621138203984
1,141.60267433954755,272.8925757752496,66.43428978680427,0,522.8213078160674
17,100.26263623948519,343.22061450297167,314.32957319869297,0,555.6488224696234
1,122.93957927594519,319.04734961143214,77.0377713136514,0,517.0067531066778
1,109.48968836205265,213.22210112228547,122.02480110879475,0,516.0609726719789
17,86.51461994090768,231.64429484601357,309.48436897062896,0,558.0765012866531
17,0.0,0.0,314.63801383370685,1,564.187523112601
17,83.91248041497954,259.6420547073119,304.2334130195995,0,561.6868229693814
17,89.82590976564856,230.08454070670282,289.339384073208,0,559.9734754558345
1,0.0,0.0,99.74488822344225,1,525.122472001204
1,0.0,0.0,115.43708117494134,1,520.0534545361824
17,0.0,0.0,312.894783267104,1,562.8644884350472
1,98.9376787849008,219.40582503016662,91.34507693281036,0,526.8256903270723
17,96.34586205491294,238.4883617754639,285.16306066073025,0,556.6218565966291
17,111.00159195223523,219.14930394751613,330.74807968461454,1,565.2182148345569
5,98.30499851686078,227.22373768764623,197.8722170325669,0,540.9953050028869
17,65.35576743312699,242.29525995841584,296.46585932734234,0,564.083408105401
5,70.31209952994405,242.38090788815046,206.58808980139176,0,530.6198448592628
17,120.7116246760599,270.13289685664523,314.91719936576794,0,562.6040121912343
1,90.23916870123814,290.34619389825025,116.06283357149832,0,520.983559709111
1,101.32717345043376,225.91925612107354,102.87709504234567,0,522.9916376158345
17,105.97805459586027,270.1834728825876,343.2544870704924,1,567.3154232268296
1,73.0813355430017,259.5259412684831,86.5740790375782,0,518.6132464999379
1,103.87229205788377,297.93579003456074,82.43431473698065,0,523.5437776296402
5,123.49312823996831,282.7270426102264,195.73779972999213,1,547.4563148262589
5,70.10426158277924,206.54319965754314,200.2274726327192,0,537.3975803918004
1,99.47753240419857,252.38136538105687,116.32777137833638,0,515.6051282208188
1,84.35274299436728,211.07701937678112,91.57257461419626,0,522.022682119515
1,82.3437896450646,238.99451354506328,121.99419861690303,0,515.5916003809594
1,88.3045816856609,288.1078482235947,118.87183587282611,0,516.3641900021934
5,63.29009914217034,277.83747914908184,221.01725161132006,0,541.771380794457
17,67.89729636720836,329.79081986668587,307.5090310736939,0,551.7442869147325
5,119.70325075425646,167.89018299409156,168.49522586020106,0,526.0934582878872
17,106.57008702180917,213.23669792188886,305.33952496465156,0,556.3673650127965
5,52.91071191027204,224.02570403388268,207.94715352573238,0,535.916075749662
17,119.56751923123561,244.8791951197521,318.72663234266537,0,551.2560946806615
5,147.513031348952,261.795404630447,206.53146964261185,0,534.8396265071067
1,87.81124674030397,174.46138792346113,144.18944486120836,0,525.3589745646653
5,0.0,0.0,203.20174965102456,1,540.0290966094251
17,103.39976183609642,252.81818443253988,294.569301987148,0,558.9050281148002
1,85.94975756763543,249.1408649349031,118.9710319116823,0,516.4425021083504
17,87.03009143251543,231.35404320830145,324.63218535819055,0,559.3104084349205
5,125.71861356614258,155.79474285102845,185.60019017423642,0,536.0809235207583
1,80.54683044853027,212.03713153817208,122.2750305933158,0,517.5130837108036
17,138.20936071859322,278.5021848451268,275.6622358336619,0,554.1538001314375
17,95.78098987791773,249.19517190752413,302.9947880746405,0,564.645279328967
5,86.68112864945616,240.89401519523443,217.64345560164594,0,539.7323984907837
5,91.48899747829759,277.8578462741248,199.69848958699117,0,533.7109767172271
1,91.66525669218599,214.85296826802735,106.29827262258527,0,518.5459879004267
17,0.0,0.0,321.1486583304818,1,553.6090848183129
17,121.36518432789747,312.85747485980374,308.5482623267905,0,563.8432550956037
5,103.57471694406945,319.23766249070536,161.85644030882582,0,534.155526540438
1,0.0,0.0,76.41549309085592,1,530.464140155034
1,100.25951216355826,244.83597372762367,124.69889325274193,0,521.0926328105539
1,70.11162685862618,257.89272782863407,111.68267574183793,0,521.423089991949
1,128.794025256754,256.83298057541174,111.19807053246853,0,515.1739283256939
5,82.53832332930494,294.4726896177157,205.77944832379353,0,534.7230393127683
1,71.68653740394691,284.2312177974931,135.49918896311115,1,527.7806044110872
5,105.95171092610127,328.1987114328293,223.35047498797636,0,546.8111713413915
5,74.8272009063663,172.20636532806478,186.059296164107,0,542.4244267185136
1,101.4617615319527,264.5147337921492,75.01535469668228,0,518.3055074018007
17,118.4692467175479,283.70566110908055,271.7759501097198,0,554.47248309142
17,148.13934374294948,196.0122819217834,312.06607380442546,0,559.5654023049414
5,101.21700591154296,239.06142991209768,233.72918520593947,0,543.06698121906
5,106.6568206178941,329.8221734690014,209.66592986637824,0,541.800856776343
17,0.0,0.0,313.6161514180855,1,557.4925076920837
17,108.46386410924092,245.5458996631154,316.0633246258855,0,562.1110983906458
1,125.15508817785096,314.23016019500005,106.11587861338026,0,520.4012788829765
5,71.13096543824827,303.47102618946013,200.03318842637094,0,536.8239924215181
5,121.68456451207474,249.04603123467788,184.10800224400595,0,535.87514301638
17,101.01327038268823,220.50655599974536,329.9362615536705,0,551.4642467633922
5,87.01579476748063,334.6023669704864,219.63297310955485,0,535.5300912672673
1,76.29774774961902,204.03243710822656,111.8689088726045,0,522.1964601708596
17,67.03056163107928,234.61845500033093,320.3847770459429,0,557.5194139725966
17,125.59686666879118,270.9002722527301,305.0465356565811,0,560.2634618407626
5,0.0,0.0,210.4115455560294,1,540.8559875574496
17,94.82206166268813,239.5609229315966,312.27719878700753,0,561.9223011067885
17,116.80064801213858,270.76356874949386,306.8106022277956,0,564.8199315107537
17,0.0,0.0,297.77501543930134,1,560.5769033085539
17,94.24584771744979,201.3265739472699,304.30811411224704,0,559.4275451454001
1,73.12558719239318,340.9654087533008,121.45409708097051,0,514.7757479350466
17,66.60579104464509,340.9384365771127,269.83117785290267,0,563.9058165929811
1,116.2202186923723,314.5515271450056,89.94679470892781,0,523.9878107889058
1,115.76802490832242,239.21146046868682,122.85624710510831,0,516.4687954451351
17,108.3972409504839,271.7645248121396,317.5812139440191,0,566.4947145057309
5,139.02719593491247,292.1026748485989,232.2857880228066,1,544.9984078068799
1,60.05453876191173,179.0481666185051,125.75222358824081,0,511.4169046044453
1,99.10107171120805,211.75995569354671,86.4541888407461,0,519.2275741672424
1,75.3734666583527,214.36162742570795,76.3615811935627,0,518.0426529249672
1,98.38907699604025,264.2293174480933,105.70944520160519,0,521.843644382002
5,98.09375375005578,227.14856824512054,217.0020047698089,1,548.8988280239734
5,81.2463813012411,296.49805121798886,173.32191825620498,0,535.0115123600277
17,80.68378710402843,210.6109244861366,306.4346394682039,0,558.5912642343604
5,135.11032154770515,270.0351152471577,208.51969937664546,0,529.2664868198722
5,89.73562685391748,331.706016640524,235.1432053731922,0,541.6620852835558
17,105.03048675349346,187.63633074329852,281.52800064764523,1,571.9377555583633
1,91.87590178538052,195.7621018720269,120.25489831609349,0,525.0567397691476
5,108.52637224718461,235.00527615958578,211.77171541831711,0,547.1455686888585
17,108.2524947712529,233.03241250917193,323.3006908873023,0,560.4097895211416
17,100.52480743519176,258.16372855936464,265.2704977810755,0,562.5581643436863
5,79.73167346984839,251.23259219450952,186.6318716614784,0,535.8207027636082
5,107.74162197103095,250.55241762626247,184.5873600497946,0,549.4895742888881
1,70.36085350402972,223.2150806650477,84.94472991461663,0,520.1231303541422
1,136.12791702449474,243.43852267780716,108.53876896060049,0,524.1592405319308
5,0.0,0.0,187.026796012151,1,532.4694053573392
17,87.60102728087466,250.55213187521264,298.61975935968087,0,552.855193221909
5,95.43571035791928,136.13526394432844,215.15164374930367,0,536.671598405917
5,96.84476599788852,214.18000635202165,176.51151779683872,1,548.726823935991
17,83.16814553657647,258.2218212791699,311.5960784052247,0,556.65784071982
17,117.40243767893347,161.25969961366536,287.8234230718957,0,556.3447886264966
5,91.42733994225158,232.01710142471964,177.67503363456402,0,538.5511629185809
1,123.6907459609813,186.4071729742658,102.1608210031259,0,526.2093554625797
1,75.40443289178114,210.40189140739903,132.10722891365924,0,528.4341630203143
17,115.32478500408904,278.5109304099849,281.61661829520546,0,562.889177206386
17,93.91935831843635,328.9896173554106,304.8084580041078,0,562.7108916708509
17,90.04539509321344,289.4378348602923,272.9405288920576,0,564.0139242930841
5,99.00286023681821,274.73617824216603,270.0661718190798,0,532.5872118892111
1,90.37510196073528,234.7311713156064,101.8055107653305,0,519.9445615903159
5,90.72112310902207,279.9300752261804,231.96456665447744,0,546.7170713277571
1,91.03405409503544,338.9881273669075,107.75461454394451,0,519.2044538404731
5,95.96516560107715,222.8947237153707,207.68220186112308,0,531.5071432199234
17,93.45660233327744,266.3202039277936,324.7652496571937,0,564.6725052115306
17,142.62136861418924,246.58254016594148,329.3942257992586,0,554.7073394603767
1,130.905290771389,195.1955609256445,126.05842725187497,0,507.06744102391866
17,112.08003609851815,246.57650684681155,299.1490611303273,0,555.5954872825663
1,0.0,0.0,138.40053213856265,1,525.6838537913087
17,97.93640144196618,321.0351604402951,302.5947151866667,0,560.1137293352773
5,141.01016643805642,288.61641898507605,198.9586472993888,0,537.3883812726888
1,104.03587970068563,149.18861717882956,103.71516436165116,0,518.4932774624154
17,81.67925358531494,266.48025690059114,299.0554579162115,0,560.4147311531879
17,88.83995113798792,287.29314731037255,328.66091746217614,1,565.5434086931873
17,139.04124636103282,277.2929122554008,308.9756081891926,0,549.3378403086018
5,100.75446027433836,339.29015577673596,210.15504430445182,0,538.8446038288998
1,113.18163113322849,226.61435444435628,80.07752285619226,0,525.578959545567
17,0.0,0.0,327.8012999698849,1,559.9781502415035
1,114.16823192045554,309.9647025935093,102.69501722698931,0,521.3576683288251
5,133.80630827482358,320.11988045371544,229.59730490450835,0,535.8349208134072
5,106.34089838912828,164.949289825187,181.4571542733637,0,547.4344589182767
17,93.16030697837301,264.6080697551534,323.67076160629034,0,552.632804253634
5,121.6385460706649,274.6962691745234,183.39129369368032,0,546.8515450202664
5,81.68069587937775,255.65098781551467,214.35405435172635,0,531.8491401675376
1,87.56824177461162,223.98738137389114,115.80668304511467,0,525.5323079375704
1,0.0,0.0,106.64803096375437,1,512.5736944785123
17,0.0,0.0,305.09363290472845,1,565.5956007325935
17,80.81120336749106,180.49341129098048,294.9338740019907,0,561.8144824621063
17,91.89320101260878,159.888614299518,295.6336463433036,0,564.7302600208355
1,0.0,0.0,91.56404662338062,1,525.1963998825288
17,0.0,0.0,294.57568862352935,1,563.2645374274819
17,65.6324807135121,225.39117050089405,325.38500955755546,0,559.3651129657826
1,112.64574082149335,220.80783830346638,132.5524497779374,0,515.3427044726403
1,89.78981588238508,271.5034194290999,65.82264928600615,0,522.9533084036703
1,75.6432319115159,239.3766168822403,80.84485220138922,0,515.4603356109521
1,118.58540188461451,325.34459062037797,87.24670288281293,0,513.9468639315461
1,87.94253096579298,224.276446232608,71.33188128091356,0,512.0348534012529
5,97.43268682172682,185.81464757524577,221.38573721087928,0,544.9778933755291
17,110.43688194132335,388.6041455288703,264.53878154126903,0,553.8037622845752
1,84.76302856814527,206.67312236934745,119.4437887861479,0,520.0785032153278
1,111.03895693879491,195.33340903817253,91.91267216961687,0,514.060745581995
5,112.81917098138744,238.07294482131257,153.92313467401164,0,535.4487553954102
1,0.0,0.0,123.41765767403632,1,521.5714259675142
5,65.04223572695751,281.7606091504053,207.5543470908929,0,535.9196459398286
17,120.24970629836247,208.97239719653305,306.02704640298595,0,563.2790345811989
17,122.15932256712438,255.28447972905093,315.991212889512,0,562.6468411023565
17,97.6249970371909,393.9903910474759,331.82936940430534,0,560.912418915523
1,0.0,0.0,125.17968221740453,1,525.6579332272531
1,107.55910552272977,208.08611199410058,89.9464670823005,0,530.0889011750871
1,99.58183678443753,270.9314128126109,87.7598229079369,0,525.6417473295776
5,98.3517989345123,283.753559296062,177.50977465722914,0,532.7389071665094
1,95.063452518179,247.14532888918455,140.32269131700684,0,517.4501360279343
1,82.41936302555175,229.04634206686194,88.39959030146554,0,515.5895527369372
1,77.77044542436462,267.0479996568133,116.27816094898719,0,523.0084088556953
1,80.02309547089985,254.88738085077617,94.09052598854883,0,519.6096800817115
5,115.2854469220934,296.10155788170545,172.47794475296718,0,543.8519601415101
5,129.2831474108301,225.62644046720638,198.15354720282878,0,542.508775925703
5,122.26675028117373,253.65987968152513,206.68883613940395,0,542.0767666763957
1,102.65638117634013,194.29704905291447,87.84969356606572,0,511.40934740625283
5,70.33038818618928,332.31616001613617,214.98502626358248,0,537.2473461104422
5,0.0,0.0,218.5856297712334,1,535.5908037603524
5,77.28549387513173,250.56032655903113,228.6173288338229,0,544.661731968239
1,103.97286343101634,311.8460936945539,151.51004320848568,0,526.3802685919709
5,0.0,0.0,212.60654362360512,1,536.739427240186
5,0.0,0.0,247.94520233002947,1,535.9919148314377
5,95.04222914262141,254.24221600664856,222.78657507988245,1,548.1891399754282
5,116.02265267677411,241.7628119823734,222.68257640609949,0,541.8597455847253
17,87.99666297712207,256.2898729044134,290.3894115202451,0,559.6436968071142
17,99.22086062484766,374.96244296277473,277.61175790296824,0,554.999253289355
17,74.80619384419518,284.92151141535646,291.1217255304661,0,558.4554314857372
17,66.47315270936332,274.9403677307421,304.5196009800704,0,561.5818967660306
5,89.50529595643468,264.6318225825472,230.38147865829848,0,545.7835530595695
5,0.0,0.0,163.29535033725492,1,538.4740279007842
17,111.84839694515217,206.28816507673477,304.0586821547017,0,554.3721787529695
1,115.87320688364791,322.7482096862063,103.27959795472927,0,520.9133770923975
17,81.33773069945762,343.9568818694739,308.5768704802908,0,566.4182061012499
17,0.0,0.0,306.8532372120694,1,567.6848132746123
1,93.68695721367318,231.14244346616027,107.27188937083858,0,525.0781990208304
17,109.15872163521755,214.6666988531679,288.4142072348842,0,558.6615416632243
17,121.31404776638786,300.17647794050265,321.39288987025714,0,559.9900398540921
17,100.9006073198937,290.52549599212705,330.5601280025966,0,568.8806972812127
1,79.86663970834576,195.85365180971368,116.76431561327651,0,517.9848130206634
1,105.70053873730127,283.1384663520111,115.42625720013709,0,517.5777573101209
17,134.29263694917006,278.95191353125375,297.2755337304896,0,554.1663852686663
17,0.0,0.0,296.59534908821905,1,552.9492962900987
17,93.45930836942239,262.9778564423975,308.76715693103085,0,552.4013702771896
1,118.5926628031076,144.94614939501628,103.54254616237621,0,519.1508833200936
1,96.89933597109292,278.9138876545603,126.82922407187368,0,523.7995519346423
1,103.07363834903121,223.2326576265533,78.24433135058727,0,517.5052376596849
5,0.0,0.0,196.5472555240293,1,541.9145984192769
17,110.91290248479602,228.29706731165592,318.294394730761,0,561.2675530580657
1,101.09683975880914,293.7196023271384,91.37970412050733,0,511.92418326611295
1,147.8969871138672,265.4307932093504,130.83186370187633,0,522.9176370391211
5,0.0,0.0,214.23398431095245,1,543.2808774699218
5,142.04824374424138,279.6088233247738,170.0505698906197,0,536.8599677530398
5,111.15039061206207,239.51593871963038,183.45229421575888,0,545.3333275740324
17,91.61629542592986,243.7006824840328,316.5256035388625,0,558.8652871223136
1,93.61077861696658,249.29853274045317,111.23722003415496,0,510.68494025387463
1,101.2257331598012,289.3480934504099,93.69506118423391,1,526.4541058429014
17,0.0,0.0,281.7254730664673,1,567.4622868064272
1,136.44234201931698,282.09188218984036,114.96249254727255,0,518.4852437648917
1,107.21168233668818,366.7936569421761,98.04644627022398,0,514.3052462302045
17,95.32230140365812,250.68913616747932,294.32297856875346,0,562.5599834931098
17,105.77893606983675,228.9586749054923,318.73187708406834,0,561.8351621990979
1,122.97834239768312,296.16511402974515,103.22858058856563,0,523.5294986783155
17,95.5953257674983,267.87335194173,296.8863820186015,0,553.9400993795875
5,99.01257916729578,291.9206762031866,223.59362378987953,0,539.4861291304011
5,98.85076209077174,288.6757753609542,211.53179860769208,0,545.693023537644
1,67.0326005787457,277.84399574508683,115.49143811119818,0,519.3668128170862
1,75.1132475736679,238.43950501580005,93.7741243847962,1,529.8298428544927
5,99.18616971143172,243.62927293587805,192.61374566618804,0,542.2649974646368
5,91.36447483919795,250.80167733855913,168.6684154728369,0,543.0843215553452
1,90.03888475416267,239.42303181106226,108.34818233438051,0,515.8473360291136
5,129.89622077778472,179.67211493564665,228.4644402068181,0,537.1594414841629
1,89.91392295964854,296.0601628021236,102.68881469489965,0,518.6660517768007
17,119.83109576960786,286.3609587076429,322.588782036658,0,551.1729733037469
17,98.58997199405789,302.6194949513514,326.5994931901365,0,557.7592964226599
1,91.51123605614454,235.2202516291061,87.49079227902038,0,523.9975620238154
17,102.81734056620918,188.12010164630334,311.85141739305783,0,554.6805448389829
1,116.86903795523926,181.71092150811836,96.97359726534386,0,519.0651043640943
5,123.16597695394518,255.7873605857901,173.19432609121702,0,541.1472032199338
17,64.83973186562825,135.10184401442862,304.83391357082485,0,562.3825003630902
1,125.05371724986134,271.7848807698027,110.9169087344828,0,515.8151381808292
5,74.12942427047004,353.8769958158224,230.61203989760622,0,541.6958081336119
5,70.49872433432809,311.061762594791,212.29648444503607,1,549.335862220874
17,90.11494543885634,167.58180385580664,260.83208313360495,1,572.8401379182365
1,121.10163872496767,222.10017566217178,84.54926989776017,0,524.23833344438
1,117.16810421109398,315.0063511973517,117.75514658502306,0,522.1242593637237
1,97.80812275111037,333.3039548855312,61.299728748520415,0,521.7245164515017
17,0.0,0.0,265.6178141260902,1,558.9281298650351
1,106.1000004010835,316.53631602697965,89.28927181991538,1,530.539269120666
5,102.98742259202398,180.48287535241872,156.07886843918496,1,547.5672146236308
17,106.99878770397547,261.5376683094747,268.4213034864833,0,558.2731120565911
1,122.59871750299254,303.2799036591888,95.47940968837754,0,525.6710919483698
17,0.0,0.0,282.2527249615163,1,556.3802408002566
5,91.62307845783187,185.88091068118098,208.98404676570553,0,541.1736715354765
1,117.10115828486643,214.0622150111337,51.446521171906966,0,518.7509771038892
5,0.0,0.0,210.7175266336374,1,531.981238227754
1,98.57565173373722,302.3985952215593,56.847951170171925,0,519.4514867728939
1,88.7236246644125,267.2775270515783,113.64075313886688,0,509.7650575584808
1,101.16413232081425,240.934421695031,52.32041040078043,0,513.2016035935208
5,112.03851658767503,344.45860529444616,203.6348627346447,0,543.7855556925757
1,128.36476979480395,385.42439849810035,94.82858109484373,0,521.9191141199815
17,114.476350651837,372.3761455141506,314.28156694687925,0,566.4398525856132
17,122.44699864858637,238.2541510502167,260.2300319399465,0,555.9415761504301
1,110.48430704086108,290.42484368138906,118.56394455097816,0,521.6881859186602
17,99.80339939309818,249.4848833357226,302.8247579859413,0,554.7244511486039
5,115.68900907073699,211.39774920035873,216.1508164283315,0,535.3337451601667
17,110.6588499650122,276.2542462896652,280.8410073299667,0,557.9481040139509
17,94.43343354538287,181.38254419734898,306.7511323381558,0,558.1289619178419
17,90.2760456539874,128.90941388177362,297.7872152148942,1,571.1581045375681
5,65.17630845023848,190.69505494477667,185.50571641704846,0,538.1747175217896
17,146.25726288327718,275.5845523827782,309.7982818024364,0,562.145187099724
17,86.37739784959813,205.71806530310616,322.73342352535406,0,560.1488974193338
17,86.82384394897645,180.9216669840937,303.41090247434215,0,564.4707707215249
17,107.30631648153258,262.6020254682385,336.63613201427853,0,556.4512847485995
5,112.33411822225116,285.0267612981409,192.33182083022754,0,541.6228420411088
17,50.415053422648064,348.93775840428003,302.2647288954303,0,559.5722194296927
5,124.84284165647122,218.9306913989343,198.81080692228568,0,541.843084655339
1,78.59538909181362,285.4258323627588,99.5025275330995,0,519.8140655964808
1,76.07682023136474,263.5641788906614,117.95699116725916,0,523.0529085998744
17,82.20495780773598,256.46441489167154,275.2656270812603,0,563.406278885828
17,118.7765406167298,290.09397305584673,272.35782313414245,0,565.3397130421615
1,80.86976328996221,216.26649372232237,107.1886549424964,0,524.2467183346332
1,106.0730209728131,256.9374198579211,128.40835868714325,0,521.9941831515192
5,103.3189711419384,195.97725931474145,211.27294582226034,0,538.6720604312706
1,122.28273675676616,190.29561791640558,134.53818302983206,0,519.4744731355256
17,74.73115088413942,314.331957951825,290.35078850495125,0,563.3820490212718
1,114.65466420900319,181.4721378732173,74.12973589027303,0,508.6029295864177
5,107.67580614509559,321.2627272273952,213.76780381446216,0,535.3591407800063
5,118.01406645906611,245.96939430136896,185.8596339075913,0,530.516113463612
5,118.80737791893137,213.27840297063577,181.28501074319473,0,542.8563523905494
5,135.9293662314839,245.97965697945108,224.88685197781328,0,536.3401392384224
